,title,view_count,favorability,likes,dislikes,video_id
134108,BAHIA 2 X 3 ATLÉTICO-MG | MELHORES MOMENTOS | 32ª RODADA BRASILEIRÃO 2021| ge.globo,1755162,0.949609375,69874,1806,4w4awBG-rUo
468653,Candyman - Official Trailer 2,2007895,0.920906200317965,14499,597,TPBH3XO8YEU
903734,Пашинян ПРЕДАЛ Нагорный Карабах! Или нет? Мир в Карабахе,120410,0.8297213622291022,2955,275,ST2f0MhgZ6A
872463,Resumen | América vs Tigres | Grita México BBVA AP2021 - J15 | TUDN,1034877,0.8778480464350689,10838,705,ovhNcfPohFg
154150,Among Us : Single Player,2660766,0.9585412007569242,216315,4579,oz9w8FkjIRs
538542,Teenage Diaries - Episode 05 || Web Series || CAPDT,371673,0.9588283036965985,13274,279,eZwQBKM6JQk
1002309,Telling My Fiancé I’m Pregnant | Dhar and Laura,435630,0.9875820471882207,28010,175,yMxYttQ9rWI
519573,Kunal Kemmu reveals Soha Ali Khan never says sorry | Dabur Amla Aloe Vera What Women Want,305695,0.9362355491329479,10719,353,BWKMmE2Da8M
425054,"Kaaris, Kalash Criminel - Tu dois des sous (Clip officiel)",901578,1.0,52278,0,MtaECcp0Hc8
298101,Noizy ft. Elgit Doda - Ti Ti (Official Video HD),2327218,0.9542244719410073,62543,1465,91VymjcflEY
873072,MAXIMILIAN KILMAN AND RAUL JIMENEZ SINK EVERTON! | Wolves 2-1 Everton | Highlights,571531,0.9704862830543726,9948,149,t0J4zIzP4ds
460357,I've got to swallow my pride | Ricciardo on Norris' form & being instructed to let him past,232918,0.986990459670425,4582,30,Zno2T_EUCFw
544179,Thondara Padaku Sundara Vadhana | Ep - 10 | Don Pruthvi | Pravallika | Kanchan | Infinitum Media,1429076,0.9355092866163811,83524,2783,wnTQPP7QP-w
815133,LO QUE NOS DIMOS DE NAVIDAD 2020 (HAUL),598526,0.9820128891596396,61817,561,6ZZBAtTqZvc
778497,딸천재 침착맨,1665501,0.952055004757666,31798,781,FWpzk9HJ7w0
107204,Måneskin - I WANNA BE YOUR SLAVE (Official Video),14464934,0.9654729346374807,1446308,25407,yOb9Xaug35M
861647,"¿CUAL TELARAÑA ES MEJOR, ORGANICA O SINTETICA? | spiderman 3 no way home spiderverse | #Short",2306800,0.9819222810425157,234177,2136,nc5jZ9whlwU
340211,J'ai reçu l'Apple Watch Series 6 en avant-première !,153586,0.9522274480790572,18471,452,wgcO3O1hgJ8
627131,【ARK】突撃！現地リポート！！！！！！！！【加賀美ハヤト/本間ひまわり】,205584,0.9853897728409887,9920,73,Hn3T2857XAA
279489,Gunners kämpfen sich zurück in den Wettbewerb: Arsenal - Benfica 3:2 | UEFA Europa League | DAZN,196092,0.9737521514629949,4587,61,Lk0NR8xDPw0
854080,MEMPHIS DEPAY ARRIVES IN BARCELONA,883102,0.984752947882156,55714,428,wAu67EEcvCs
713635,[밥묵자] 그만 쳐무라 짜쓱아 (feat. 유민상),3919224,0.959240170814313,66526,1384,qPljYpoAQYk
34071,Impractical Jokers - Murr Fires Someone (Clip) | truTV,741544,0.9774330042313117,14020,160,uFRU-z1roaU
282095,WHO’S IN MY BATHROOM? with Hailey Rhode Bieber | Guest Kendall Jenner plays Never Have I Ever,962710,0.9486048020765736,67563,1782,xgKFeXmy06M
1429,Building our DREAM HOME!,438938,0.9872349632193855,18370,118,1SlDhsy26bI
714280,"남겨진 한 번의 급락장 2021년, 부자될 마지막 기회",295049,0.9271998311880143,9133,345,7qq3JAmLOok
235946,ne descendez pas dans sa cave...,3459496,0.9917634419604031,350397,1449,gNRHVCTGfTg
596779,Snow Man「KISSIN’ MY LIPS」MV鑑賞会,1071306,,0,0,rycJCujjl74
553365,Setting in the House | the mridul | Pragati | Nitin,5705507,0.9211919722224005,299339,12279,9YIdA0BhlX0
757803,그동안 영상을 자주 올리지 못한 이유(스토커에 대하여),715822,0.9579162150098833,15353,330,B63SGCyvuTA
592945,【格付け】モデルに聞いたこの中で1番経験人数が多いのは？モデル同士のぶっちゃけ暴露大会♡,128870,0.8166772756206238,1427,144,yKsO234DpaA
522921,Going to Bigg Boss 14 House || Rubina Dilaik's Connection || Jyotika Dilaik,640578,0.9373866169076868,56067,1812,OUvOdA9bQZU
964680,60 ЧЕЛОВЕК НО ПОБЕДИТЕЛЬ ТОЛЬКО ОДИН! ФОЛЛ ГАЙС В МАЙНКРАФТ!,120914,0.9763548057259713,15463,185,I_dQ11UcVwo
897674,"Разгоны #21 [Андрей Шарапов, Денис Антипин, Женя Сидоров, Сергей Орлов, Эльдар Гусейнов]",89599,0.9641923680083638,7515,137,Sf89fp2DKbg
185959,Tayc - UMM,231309,0.9806395851339672,22916,224,nzUXPdyUAKc
546637,Kahani Us Rat Ki - || Elvish Yadav ||,1581883,0.9210578410895149,237753,9770,-L2TaqLgapc
328874,Nach Corona-Chaos: Chelsea patzt | FC Chelsea - FC Everton 1:1 | Highlights - Premier League 2021/22,142331,1.0,2598,0,KJoqzIGIhk0
807640,HEROBRINE SE APARECE! MASTERLAND #8 - MINECRAFT,1027165,0.9691113978777443,119784,1879,YPkLJ_KLwqg
356726,LES ANTIVIRUS GRATUITS VOUS MENTENT ?,184658,0.9730006136224176,19292,264,xR7R2MAgfyE
338014,Qui fera la meilleure tenue de SUPERMARCHÉ ? soeur VS soeur,175984,0.9811699989421347,18728,178,LMDrjTnyyZI
796509,Prevenir toma de casetas evita pérdidas hasta por 7 mil mdp. Conferencia presidente AMLO,424079,0.9595489819646865,36235,748,i5o74bs78ng
416716,Le sans tabou de Maeva Ghennam.... #BadBuzz #Sorcellerie,295967,0.9218869233437391,13852,563,nFEDcfjdlVA
437994,A Special Day!,167702,0.9884813579872689,9840,57,j6wKH5uSmAU
32900,JoJo Siwas Cha Cha  Dancing with the Stars,2047640,0.9385446199540974,35897,1138,sBIXEN3Japo
396577,ZORO DÉVOILE LE HAKI DES ROI POUR LA PREMIÈRE FOIS ET LA SURPRISE D'EIICHIRO ODA ! One Piece News,171339,0.9658444022770398,11396,198,SYMQ1lBzag0
585713,Jungle Me Kiya Dance | Trip Vlog | Hungry Birds Inside,803321,1.0,27855,0,Qft2hutkdNI
253154,Koenigsegg Regera *0-300KM/H* ACCELERATION SOUND & ONBOARD by AutoTopNL,353858,0.9592586408415428,17601,366,HkdV05B0T-4
989889,Agressive German Shepherd BITES Cesar Millan | Cesar 911,672666,0.8725552050473186,7420,505,IlwH41zVO1c
811754,LE DOY EL MEJOR REGALO A ALFREDO VALENZUELA || JUANITO MARTINEZ,464151,0.9803139540829371,38729,385,Q41PaNYq1Bo
786750,[#유퀴즈온더블럭] 유재석과 애착인형이 겹치는 바람에 잔뜩 놀림받고 간 이동욱ㅋㅋ😂 다채로운 필모만큼이나 매력도 다양한 배우 이동욱의 이야기 | #Diggle #갓구운클립,2037306,1.0,24174,0,oYqFvq2x2ck
234854,ROYAL LIVE: Royal Family Attend Remembrance Sunday Service,349059,0.9291282778171509,6805,250,ydmy6yZQfHk
925109,КОГО ПОСЛЕДНЕГО АРЕСТУЮТ ЭКСТРЕМАЛЬНЫЕ ПРЯТКИ ОТ СНАЙПЕРА ЧЕЛЛЕНДЖ!,814404,0.9668265332765326,71562,1207,DRG5jB-uWBY
313478,Verschollenes Gemälde wieder aufgetaucht! Kunstwerk von 1900 von Berliner Künstler | Bares für Rares,121253,0.9224137931034483,1115,45,9Z0OMsrAqXg
713526,[밥묵자] 깡패 동생이 출소했다 (feat. 권재관),1664630,0.9523809523809523,36449,889,rC37ZZMPkIM
553292,Haryanvi Chora In Relationship || Half Engineer,736831,0.9577537058152794,68678,1482,iZnmeS8FU7Y
419522,J'ai joué à Warzone Pacific au Kar98k avant tout le monde,48502,0.9689995302959136,2096,33,SlGjFX6oeOg
425411,Jul - La Recette // 2022,545923,1.0,32540,0,w5DgmnI16wY
170885,Antarctica: A message from another planet  | DW Documentary,289469,0.9001340482573726,2835,149,EzJqbR2rPwY
751868,리오넬 메시 코파 아메리카 진심 모드 ON │ 메시 볼리비아전 2골 1도움 활약상.zip,799478,0.9295704295704296,3863,141,vSPF2z-Cnuk
158589,LOOK I'VE GOT SOMETHING TO SAY!!!!,4401584,0.9850495725832692,460598,3469,OQwwGnmdcdM
866567,REMODELÉ MI CASA DE INFONAVIT (con muy poco dinero💰),2174391,0.986652154243764,221767,1490,mwdvi7Ag2fM
210755,I LIVED IN PARIS FOR A WEEK,1668797,0.983131178897074,129083,1098,IjqqDX4Di5Q
433707,SIDEMEN HIGHER OR LOWER (Spotify Monthly Listeners 2),1382736,0.9859281437125749,86229,611,QHkjRDqp4Do
707786,[라디오스타] 8년 만에 찾아온 라스에서 또 레전드 갱신한 박미선👀 웃는 건 우리 몫😂 | #엠뚜루마뚜루 #잼모아,2263393,0.9357340183201667,19970,663,NWioqXz_nOo
203239,I spent a day with DREAM,4552616,0.9696807671405782,449426,6918,3WAkPJ6654o
641031,怪物級の飛距離”Sho-Time Golf姜” VS 百戦錬磨の”芹澤信雄プロ”！！色々と「衝撃的な戦い」過ぎて、、、とにかく観てみてください・・・。【#2】【VS UUUMGOLF】【高橋としみ】,139199,0.844559585492228,1246,105,Z8DyMZEtgOw
507290,Dhee Champions | 11th November 2020 | Full Episode | ETV Telugu,5172295,0.8402444717966131,86716,7528,JzD_S2DgGQY
585708,"Main Agar Saamne Lyrical | Raaz | Bipasha Basu, Dino Moreo | Abhijeet, Alka Yagnik |Hindi Hit Songs",462547,1.0,3147,0,REv_ukgxHMo
927022,ВЛАД А4 - ГЕНИЙ ЮТУБА,499426,0.9528971632250273,66295,1599,Im038cUHuUw
930233,Жизнь в НЕМЕЦКОМ БУНКЕРЕ! ВЫШЕЛ из зоны комфорта!,168566,0.9817034196228827,24803,229,8RPtdmFsD8s
295425,Minecraft Als Random Mob Durchspielen (Shapeshift Challenge),77766,0.9531487678734408,3210,77,YWWQyBKqALU
268196,JP Performance - DAS WAR UNSER JAHR 2020,574297,0.980996300613186,39091,375,d0fR_lMJ7Gg
753258,이 레시피 따라해서 칭찬받았어요.👍 간단 맛있는 둥근호박 요리 3가지 강쉪,402172,0.9364736387208298,4481,147,RRggyspi8tQ
110425,"Bielzin FT. L7NNON ILUMINADO (prod. Ajaxx, Kzuni, Darez)",1053865,0.9867110485213161,77591,519,_Mfq9xUim1w
167451,Gingerbread House Battle w/ Pretty Little Liars Cast | Shay Collabs | Shay Mitchell,1226811,0.9940043740331787,93454,281,au1Z-3KzF8Y
919586,"Что делать, когда у питбайка ЛОПНУЛ МОТОР",53307,0.9700014562399883,6764,103,53CzuacOCdg
393227,Hornet La Frappe - Kedaba (Clip officiel),2358273,0.9543216071063537,52582,1229,vzXdWz1TtOw
135244,O FORTNITE CAPÍTULO 3 TA INCRÍVEL !!! (uau sério),197848,0.9854702750665484,17901,131,VVjRh2ynk5Y
849196,¡DEMBELE lesionado! Deja la EURO | KROOS revela qué le dijo a CRISTIANO | ¡Del MILAN al INTER!,616824,0.9788622784555907,39413,421,Un-f1zsXuvY
1004102,Are You Subscribed?,5151113,0.9849990293489579,337428,2550,zBZ4skqOm04
1007724,Find out how we asked our best friends to be Godparents,437577,0.986521987435751,34784,236,5txge3Uisfs
979732,"На кону глобальная власть | Европе страшно, холодно и голодно | Украина наглеет | Поле Куликова",150805,0.9386155129274395,11622,368,FRaErBF_37s
639620,マイッキー vs セキュリティハウス,2914352,0.9043768545994065,25671,1289,kY-C0_Pa-yo
156793,Gucci Mane - CEO Flow [Official Video],418854,0.964445990607062,28234,511,ERByosdWXfI
897294,ПРОСТИТ ЛИ КАТЯ ПОЦЕЛУЙ? Шоу Свидание Вслепую,206435,0.9755226925038246,19370,240,qa0lb0rhHEQ
362811,Georgio et Tsew The Kid - Ailleurs session #2,73334,0.9813004674883128,4662,44,bESCUnRVZJg
648345,【11月3日(水・祝)公開決定!!】劇場版『きのう何食べた？』ティザー映像３０秒,460658,,0,0,Wh0_liQqiF8
596871,【DAZNハイライト】ヴィッセル神戸vs.名古屋グランパス｜2020明治安田生命Ｊ１リーグ 第29節,173979,0.9282930631332814,1237,46,Gg80QBaTsgk
556569,"BellBottom | Official Trailer | Akshay Kumar | Vaani | Vashu, Jackky Bhagnani | Huma | Aug 19, 2021",39871873,0.8858001379265049,689094,41730,A6eZ49O67YQ
585889,"Digdum Digdum Official Teaser | Dev Pagli, Jigar Thakor",375844,1.0,11404,0,8StCjd8kx1w
652524,【セポクラ2】Part2 - ウーパールーパー探し【マインクラフト / マイクラ】【セイキンゲームズ】,377734,0.9507168458781362,6531,165,ngW9swmITn0
341221,ENTRAINEMENT WHEELING ! IL ESSAYE MON 500 2T !,257266,0.9858546168958743,20216,144,s_mkZe2z4tU
107985,MOMENTOS VERGONHA ALHEIA DA TV! #20,997501,0.9803495734993982,75685,751,3AnoAdsjstk
621958,【検証】先輩モデルから突然連絡したらどうする？ 本当にかけつけてくれる人はいる？,121531,0.9472817133443163,2364,64,DCKyTpA8gUw
471150,The Grand Tour Presents: Lochdown | Official Trailer | The Grand Tour,2930110,0.9904009860945264,129182,623,eU2qTumPxf0
578278,Yaar Vs Pyar | Sippy Gill | Gurlej Akhtar | Prreit Kamal | Marjaney | Releasing on 10th Dec 2021,150606,0.9768642447418738,10339,121,_kno9_rOdpU
878905,"CONFESIONARIO CON JUAN DE DIOS PANTOJA Y CESAR PANTOJA, cómo ser más atractivo / Victor Guadarrama",416777,0.967444643925793,32876,544,xdrnJ1jbL74
969138,"На Скрытую Камеру Попало ТАКОЕ, Что Нужно Обязательно Увидеть!",181477,0.8045602605863192,2770,300,h3Dz5N4mqtU
232860,Mumbo & Grian make Minecraft even funnier...,3144334,0.9772579757805787,319863,3679,WDBeFoZxhIc
625295,ハッピーセット 鬼滅の刃「ワクワクゲート」篇,348127,,0,0,RsiHB3EnSAw
40140,MC Paulin da Capital e MC Neguinho do Kaxeta - Dona Maria (Áudio Oficial) DJ Matt-D,1179117,0.9830573633193289,72217,617,7KEFmNIpEkw
502142,Birthday Gift കണ്ട് ഞെട്ടിയ മമ്മി | സബ്സ്ക്രൈബേർസ് പറഞ്ഞു!! മേടിച്ചു | Bought new pet Iguana,879466,0.9675487513025157,85914,1417,nw5GU9snbBs
442446,BTS Play 'This or That' (Round 2),369502,0.9959349593495935,56465,115,_4OVIMroNXE
561005,Surprised My Sisters on Rakhi...😍 | Prateek Rathee,642797,0.9767786879958718,45969,540,-zVTgkbxaok
336280,"#92 La situation est bien différente ici (covid-19 au Swaziland, Afrique)",36256,0.9638242894056848,2660,49,soCIWvgXKIs
257079,Ich gehe nach 10 Jahren zum Friseur - Meine Haarveränderung // Lisa-Marie Schiffner,335675,0.5782752403846154,10505,2807,1ha2MekRHJE
914961,Кого Путин вытащил из трущоб | #shorts,162411,0.9757403562452192,18080,222,C_C8Hrhw6F4
212164,Dance your 💜 out to #PermissiontoDance 💃🕺 Only on YouTube #Shorts,49831416,0.970148504232573,4551046,68957,H12SwqwR2NE
898542,Презентация iPhone 12 вместе с Wylsacom - 13.10 [ЗАПИСЬ],2177076,0.8396391752577319,71378,6222,CqUVgSVoaEM
295743,HydroHype: Das Blatt hat sich gewendet,1455912,0.9753821834094808,102469,1277,m4jk2WJwM14
348380,Moha K – Ne pleure pas (clip officiel),769374,0.9795537412117723,56735,586,lwwfZOip060
26884,A Tour of Grant Imahara's Shop,864787,0.9947202721992999,51004,135,hsCSTO8SaQU
807796,Te damos la bienvenida al Club de Fortnite | Tráiler de lanzamiento,207054,0.9599133261105092,7236,148,m7zO5z3CbxE
926834,Manizha - Russian Woman - Russia 🇷🇺 - Official Video - Eurovision 2021,1215601,0.37592867756315007,63894,28980,l01wa2ChX64
983464,Ищенко: Россия может ответить США силовыми действиями. Но это необязательно война,95127,1.0,3960,0,kRGwS_mhJX4
624116,売れてる妹が兄に34万円のプレゼントあげた,539784,0.9620221327967807,15602,302,JLHB2tHeXc0
346805,J'achète 1000€ de McDo et je gagne au Monopoly !,1554533,0.958473986977685,309811,6569,HWi4sRXO5LI
6049,Which Motorcycle Manufacturer is Best? [Laboratory Test],874186,0.9837046125531996,51737,425,9GAUo8eUXeU
66402,CANCELARAM AS FÉRIAS DO SIKERA!,798801,0.9764684709005421,43928,523,4M4gjQSfi2o
79402,REAÇÃO DOS YOUTUBERS AO ME VEREM CARECA!,335847,0.9776189360206234,33754,382,zyaxeBYRS5k
134359,ATEEZ(에이티즈) - ‘야간비행 (Turbulence)’ Official MV,14887614,0.992305250391385,367145,1418,80WvAnsHOdM
217872,"Minecraft, But Villager Upgrades Are Super...",931078,0.9687096774193549,48824,776,YfmdkTYiQ0A
959714,Toyota Camry 70. Яркая серость,859685,0.902963837023669,54832,2796,FrjD5CZ4a88
970566,Mav-d feat. Miyagi & Andy Panda - Темнота (Official Audio),321797,0.9870242631807438,41193,269,WfyYCSKgJTs
743339,알테니스킵? 레게노? : 오해가 만들어낸 밈들!,497592,0.9528748590755355,8661,209,87tdbGMGwDs
277199,Daniel Perser - Lässt mich gehen (prod. loloo & erx),76718,0.6045895851721095,7272,1792,jkXHRH9lFxI
582261,HAMARA NAYA GHAR ( Episode-3 ) || Rachit Rojha,490925,1.0,24564,0,AopHtdadVnA
455018,TOP PLAYS From The 2021 #NBAAllStar Game!,1424259,0.9680629264594389,20767,337,1gFpBVj5Tk8
16029,Daniel Craig & Lashana Lynch Answer the Web's Most Searched Questions,1393825,0.9632277473013626,55471,1039,QC3HtcEDEXg
810916,10/12 🌟,352748,0.9686136453788179,39703,633,7KmISsQn4qM
863449,"Dos personas muertas es el saldo de la tormenta eléctrica y lluvias severas en Ecatepec, EdoMex",63908,0.834061135371179,630,57,R3ziykTByRA
461139,Tobjizzle & Behzinga reveal best Sidemen moments | Belly Must Go,384719,0.9913884081219131,23587,102,uV-_ykD11dI
265361,Minimalistisch und nachhaltig wohnen im Tiny House | SWR Room Tour,42435,0.9448275862068966,564,16,K3tO9vnEkG0
955463,НА МЕНЯ НАПАЛИ В ПРЯМОМ ЭФИРЕ !,528779,0.9437355953144676,40903,1184,IfmoWtbLS1I
606795,"Shawn Mendes, Justin Bieber - Monster",27827430,0.9697004858813018,2155849,33163,MPbUaIZAaeA
758126,🚨심해의 거대 오징어 출현?! 소다 제도 협력전 업데이트 예고,171048,0.985057202895167,4251,32,7u4cRatt6kQ
450876,To me they've been bad champions 😬  | Roy Keane's ruthless opinion on Liverpool this season,679581,0.9268632165000633,15228,578,wivr2UFxqFk
482552,"Best Giant Painting Wins $100,000 - Instant Influencer S2",778026,0.9704756232451289,46318,694,L6ON7VzYlLY
55327,[AO VIVO] ● CARTOLA FC 2020 ● RODADA 20,36416,0.9655172413793104,2508,44,s3tEKKRoPeA
995790,Matthew McConaughey Grunts it Out While Eating Spicy Wings | Hot Ones,1662058,0.974899521089022,64124,815,sz1ovZUA4nQ
218636,Xbox Series X – Halo Infinite Limited Edition Bundle,525873,0.9542711741185024,26881,629,sUs2Vb215-w
575910,Gulzaar Chhaniwala - Dole Laadle (Official Teaser) | VYRL Haryanvi,279154,0.9541862993838347,13479,316,Y-cmq_mcr2Q
192084,$300 VS $30 Diamond Tester: What is the Difference?! #shorts,4133037,0.9475139280280352,255359,6882,f9VYi7rcwa0
262807,Terrorizing My Friends in Proximity Chat Among Us,2768031,0.9825143775372125,187530,1654,K10oanis_yk
185047,Asking my girlfriend Fortnite Questions part 6,334779,0.8587684069611781,16662,1266,N452EX_bMU8
19483,El pas multimillonario del que nadie habla: BAHRAIN  | Cmo es?,8136887,0.9632477778887446,186751,3496,WBHBAuQuVxs
63948,"Felipe Araújo, Japinha Conde, Conde do Forró - Você Não Vale",3798183,0.9692686530411229,79972,1248,urFhOKksR9k
287371,IHR BEGLEITET UNS DURCH DEN ALLTAG / Labellda,52689,0.9611978068325601,2325,46,Ti7nfZMkErQ
529954,Akhanda Bharatam 9 | Chanakya | Takshasila | Politics |Telugu | Vikram Aditya Latest Videos | #EP274,139886,0.9445353544053053,11289,322,Jq8O-wfvjQs
204593,GIB WINS! - Reacting To AnEsonGib VS Tayler Holder & YouTube Vs TikTok Fights,490721,0.9736987011304375,30467,406,k3S3fhQqJqc
862725,PROBANDO PRODUCTOS DE COREA/JAPON,283965,0.9868798121741532,28773,190,nDPi4UbPwu0
170389,HIGHLIGHTS | Ryan Garcia vs. Luke Campbell,7609686,0.9269561029207023,128026,4853,JeHUHuIRXHo
202847,LIGHTSUM(라잇썸) - 'Vanilla' Official Music Video,4033357,0.95205702419038,173899,4271,d74cH816kFQ
914930,5 судьбоносных событий 2021 года. Прогноз,96121,0.8976757783949715,6491,350,5lE4c-h3eYw
436252,Jimenez seals three big points! | Leeds United 0-1 Wolves | Highlights,762461,0.946448087431694,10686,294,OPs8EE8jEIU
463299,Omegle RATES My Magic Tricks!! - #Shorts,1913424,0.9853565149443251,254076,1874,mjQbTcqJnII
